evidence_id,project_id,evidence_type,title,file_name,mime_type,file_size_bytes,sha256_hash,phash,capture_timestamp,gps_latitude,gps_longitude,gps_distance_to_project_m,device_make,device_model,source
EV-DEMO-01475,MPLADS-DEMO-000738,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-67,MPLADS-DEMO-000738_progress_stage.jpg,image/jpeg,338199,3a5a46ae8e69e3dfd42b092df03ae9428da54b50fd898148dc1c7bbf2af0746d,f2160f631c9af73a,2024-03-15 11:24:15,22.983423,72.621981,21.2,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01476,MPLADS-DEMO-000738,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-67,MPLADS-DEMO-000738_verification_stage.jpg,image/jpeg,331000,214a45bced5624d8e0b11c096c4da171ed53087e8c4a10be24a15b67e83cec73,0331708a8ddb189e,2024-06-07 15:42:10,22.983385,72.62214,36.4,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01477,MPLADS-DEMO-000739,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-196,MPLADS-DEMO-000739_progress_stage.jpg,image/jpeg,347451,bb5dd008c13f3ac36f7ca619e3a20183e5fd6776f054d9043fa4d1139f175af9,7c840a12b00a9dab,2024-01-16 11:24:15,20.50235,85.863096,19.7,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01478,MPLADS-DEMO-000739,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-196,MPLADS-DEMO-000739_verification_stage.jpg,image/jpeg,335468,3b9b0249e2ef8e098bb4a19b69f2fc2e8c2d3788dc390e023cc263d95a6a9bd8,b86c4f8d95176e8d,2024-03-02 15:42:10,20.502176,85.862877,34.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01479,MPLADS-DEMO-000740,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-128,MPLADS-DEMO-000740_progress_stage.jpg,image/jpeg,246511,9d8d925f904716e9c064e9a9285733deea7e8020b68d681f75cb1c22e044b5fe,cc3e77670cabb017,2024-05-25 11:24:15,23.023481,72.590879,6.7,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01480,MPLADS-DEMO-000740,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-128,MPLADS-DEMO-000740_verification_stage.jpg,image/jpeg,390963,764279f3a816c17e08a2d5caf18371d489d4436694c5e6c946b0664617da5026,b409a299ff5c0d02,2024-08-31 15:42:10,23.023533,72.591107,17.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01481,MPLADS-DEMO-000741,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-175,MPLADS-DEMO-000741_progress_stage.jpg,image/jpeg,259759,ff2f9386a751f115960c3fa8dee6efaf73b6f5655597e8181f93cf5c0400a489,6916b0d50499ed07,2024-02-13 11:24:15,9.949217,78.057246,19.6,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01482,MPLADS-DEMO-000741,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-175,MPLADS-DEMO-000741_verification_stage.jpg,image/jpeg,288927,872e426a3ec169fc3b3ccb2ed14044f5b7bfd63f12dc24b416c0c62df230f417,a2298bbf146d8a08,2024-04-13 15:42:10,9.949311,78.057311,32.2,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01483,MPLADS-DEMO-000742,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-91,MPLADS-DEMO-000742_progress_stage.jpg,image/jpeg,276375,6891525804649d4aef7206da0794f1d02d709ab94018fe18fe9557fee15ee211,230975af9f8c8c15,2023-03-19 11:24:15,23.14155,79.978177,14.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01484,MPLADS-DEMO-000742,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-91,MPLADS-DEMO-000742_verification_stage.jpg,image/jpeg,462806,3716417af7e4df852fa6a67a9ae488c974324d0682a50278530e9c9a1933e2d0,84974e07247ea75e,2023-07-02 15:42:10,23.141945,79.978198,30.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01485,MPLADS-DEMO-000743,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-15,MPLADS-DEMO-000743_progress_stage.jpg,image/jpeg,391819,49e39b3851e4df92a96c78ae40ff45bb83006fc76ce13e2992008a77691af912,9183101e5a6fc068,2024-02-08 11:24:15,18.617265,78.045461,24.7,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01486,MPLADS-DEMO-000743,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-15,MPLADS-DEMO-000743_verification_stage.jpg,image/jpeg,468359,f5fe6d867fa86240cc184db3ff25f6de575734c38deaf4ab63d10ed64eb74d0e,6f457652d0dd5ae0,2024-06-02 15:42:10,18.617677,78.045545,24.3,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01487,MPLADS-DEMO-000744,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-20,MPLADS-DEMO-000744_progress_stage.jpg,image/jpeg,230396,a879c0663b7e79e292f00a67cfc67d81b0d5ce3e16239995d6120ee1fa39355b,2df1b1c2dabb9ddf,2024-06-05 11:24:15,11.653069,76.137754,18.1,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01488,MPLADS-DEMO-000744,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-20,MPLADS-DEMO-000744_verification_stage.jpg,image/jpeg,239875,dad2fd49b1b15303d070067bce4cd0ebf79e1e0dbe1e3b0ef14de1049d669205,a12c5be0466780b9,2024-07-29 15:42:10,11.652833,76.137674,10.3,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01489,MPLADS-DEMO-000745,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-135,MPLADS-DEMO-000745_progress_stage.jpg,image/jpeg,363146,479fbb0423a85942fdb7c7ac0ad2f29c7ea8bab00fc2596bb7348f3270d5197a,7413dd456c442c10,2024-07-03 11:24:15,20.231816,85.597553,21.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01490,MPLADS-DEMO-000745,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-135,MPLADS-DEMO-000745_verification_stage.jpg,image/jpeg,415604,a813082a26959980b24016eae216579ae1122d5ae9a14e36f4cebead650424ee,6d52978b8591f8e6,2024-09-25 15:42:10,20.23169,85.597408,41.7,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01491,MPLADS-DEMO-000746,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-79,MPLADS-DEMO-000746_progress_stage.jpg,image/jpeg,345464,bcc85c0953457b46714197cc05be77ac16e2c7a25f96003fe6b6baa31c46d485,01f3b3ce39dfd197,2023-04-21 11:24:15,18.470172,79.091304,17.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01492,MPLADS-DEMO-000746,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-79,MPLADS-DEMO-000746_verification_stage.jpg,image/jpeg,444995,c0da651b6742788c872a86b5a3c0f04e00d21cc0deb36d3544e00d6792861cb8,9dc90355e6a203f4,2023-07-22 15:42:10,18.470102,79.091025,19.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01493,MPLADS-DEMO-000747,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-70,MPLADS-DEMO-000747_progress_stage.jpg,image/jpeg,298894,88e0fc26431b3000b5f51b7fb5bf0f37fa82125cbd055d3907546a199158648f,35b13b7ccf308a5c,2024-06-23 11:24:15,13.03554,77.552845,15.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01494,MPLADS-DEMO-000747,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-70,MPLADS-DEMO-000747_verification_stage.jpg,image/jpeg,438371,bb1dbbfe13437708342c029316fb5a7ae0ca85a0a66998afd8b2873016ca930a,09a862522d1cfda6,2024-10-18 15:42:10,13.035836,77.552718,22.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01495,MPLADS-DEMO-000748,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-53,MPLADS-DEMO-000748_progress_stage.jpg,image/jpeg,265091,91ddba0024fb32845ab7c969620cfc6073fc6ed253d12b245d6327cba04cd762,a8c71de86d16462c,2023-12-09 11:24:15,23.165768,80.00708,12.3,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01496,MPLADS-DEMO-000748,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-53,MPLADS-DEMO-000748_verification_stage.jpg,image/jpeg,448575,efa8ab1f6a51ed931485e1a85e71e1652b95e97f2bf281f82cd9b8d1cc4edd1e,fe943b05d0de0d42,2024-04-25 15:42:10,23.166019,80.007449,35.0,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01497,MPLADS-DEMO-000749,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-88,MPLADS-DEMO-000749_progress_stage.jpg,image/jpeg,200979,55037987b97efb5551a52a7fcb9c3b69dca2c3d3a14bc1c1ac885749f51ddc52,1f3199381511fa36,2024-04-07 11:24:15,25.347019,82.989592,13.1,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01498,MPLADS-DEMO-000749,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-88,MPLADS-DEMO-000749_verification_stage.jpg,image/jpeg,233387,a743b2a8110dd7723466ff12a6f0846dbf32fdebde338b3bf9271fff26ef6c1e,73c6f912260ff157,2024-07-12 15:42:10,25.34711,82.989855,23.5,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01499,MPLADS-DEMO-000750,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-146,MPLADS-DEMO-000750_progress_stage.jpg,image/jpeg,290152,bda918665a8811f8cc29f86f17ef6460ce53fe803f693083043946108a83079c,79faac2a5b394d1a,2023-07-06 11:24:15,23.294743,77.381445,14.7,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01500,MPLADS-DEMO-000750,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-146,MPLADS-DEMO-000750_verification_stage.jpg,image/jpeg,384761,09194e65fb41e80d30ef7e4bd105eb23d394e368942dd4f6db47e9f613c51cc0,0e75e2664f71d40b,2023-11-19 15:42:10,23.295069,77.381548,25.9,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01501,MPLADS-DEMO-000751,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-87,MPLADS-DEMO-000751_progress_stage.jpg,image/jpeg,384336,9c076832d50a91981fc76a26f15675f1be2ddba3da6afe122597438131c2295f,392882f6a39d1ad4,2024-04-04 11:24:15,17.978339,79.534055,23.0,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01502,MPLADS-DEMO-000751,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-87,MPLADS-DEMO-000751_verification_stage.jpg,image/jpeg,232643,44de6d54de69c48ac9bb7cea4034a3b54687c02587b3993a6359e94a91ed374c,84ae642e2b53f52e,2024-05-13 15:42:10,17.978022,79.533988,19.2,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01503,MPLADS-DEMO-000752,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-113,MPLADS-DEMO-000752_progress_stage.jpg,image/jpeg,370149,e4c61da7958ef5042087e315ac8b985e0ffb4835460bc0d9e4c40f336b4dec59,ee95a7c176cbbdbb,2023-07-19 11:24:15,23.117733,79.926403,21.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01504,MPLADS-DEMO-000752,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-113,MPLADS-DEMO-000752_verification_stage.jpg,image/jpeg,258617,07b95826e33822c456841569a6da376c5e93c58865eefbd53e510f433e42e2ec,ed91a213ec3a2e3a,2023-12-04 15:42:10,23.117483,79.92598,30.2,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01505,MPLADS-DEMO-000753,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-113,MPLADS-DEMO-000753_progress_stage.jpg,image/jpeg,255893,2c148aab7b533fb3cd170dce13dd7ef9a60e980e8b9bd155a50c5fac4f54a4dc,a18d1e6e1ea8c55e,2023-07-14 11:24:15,15.417083,75.042313,22.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01506,MPLADS-DEMO-000753,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-113,MPLADS-DEMO-000753_verification_stage.jpg,image/jpeg,398680,e0def72ddfc8f24f77306dd5a8275ecf202851e9f185afe00a3017af5cf015b5,7aedf76f2e3d72a1,2023-09-03 15:42:10,15.417265,75.04235,3.1,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01507,MPLADS-DEMO-000754,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-176,MPLADS-DEMO-000754_progress_stage.jpg,image/jpeg,288411,a41d6765467803157e1aaa4c62ec6ff696a5972af66f5d6a93b2264b49643bea,b0538e0d0a71698b,2023-05-16 11:24:15,11.665329,78.138361,21.8,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01508,MPLADS-DEMO-000754,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-176,MPLADS-DEMO-000754_verification_stage.jpg,image/jpeg,463816,3fb993fa6c75b9ab14928d6bde0e84819365d78ed62a79c187ba2238ab746602,91ee75cc4ea7a64e,2023-09-09 15:42:10,11.664943,78.138005,36.2,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01509,MPLADS-DEMO-000755,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-90,MPLADS-DEMO-000755_progress_stage.jpg,image/jpeg,274911,bdc2bc1d1d7995c6bc118a514bbedc7ad630e19eeaa3a1cd1a556d4df809f588,4789aeaae18a744f,2023-09-20 11:24:15,9.930748,76.300954,17.3,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01510,MPLADS-DEMO-000755,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-90,MPLADS-DEMO-000755_verification_stage.jpg,image/jpeg,389002,cf5661f8519f1d3c4a4f2f22589aeb4333e7f0f35d34a7a3b555e2baf334be55,78884bbb660366c3,2023-11-21 15:42:10,9.930895,76.300713,15.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01511,MPLADS-DEMO-000756,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-156,MPLADS-DEMO-000756_progress_stage.jpg,image/jpeg,219767,608005067a2664c6bdaaadf412d46ec7cb2a5721f1d030c4a3c86693baeb6e1d,ae2f0c262ef97b9b,2024-07-06 11:24:15,18.557866,73.835364,12.2,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01512,MPLADS-DEMO-000756,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-156,MPLADS-DEMO-000756_verification_stage.jpg,image/jpeg,365211,373fd4df64f9dcc03a1fe5082c3442299bcd03b596ca6157e2c146ed08e4949a,943c47277929085b,2024-09-11 15:42:10,18.557793,73.835294,9.0,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01513,MPLADS-DEMO-000757,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-28,MPLADS-DEMO-000757_progress_stage.jpg,image/jpeg,186482,1a22ae2023ad8789fce71623942b4c4ab08781038cd97f134e1242a2512df514,b7bf79db8bb1bb6b,2024-05-02 11:24:15,19.394082,85.03024,23.0,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01514,MPLADS-DEMO-000757,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-28,MPLADS-DEMO-000757_verification_stage.jpg,image/jpeg,476060,46dcbb5da174c4744de501671a66a48a39c0136029f4fdc5ddbafb0bf254d45d,24a31e88001dc90f,2024-09-10 15:42:10,19.393997,85.02975,36.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01515,MPLADS-DEMO-000758,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-20,MPLADS-DEMO-000758_progress_stage.jpg,image/jpeg,374417,dd4a3407adfc6531be9fec1799facfd02436f3b722bc592e7095f50130abbd38,d7b5f9b2ce82c086,2024-05-02 11:24:15,18.579973,73.920845,16.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01516,MPLADS-DEMO-000758,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-20,MPLADS-DEMO-000758_verification_stage.jpg,image/jpeg,305418,aaaa8e2420fe830a15ce0f71e5ab0eb2be7fd523459b729712040052f4f6b14f,0bee156c3b0b6ef4,2024-07-06 15:42:10,18.579728,73.920662,32.9,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01517,MPLADS-DEMO-000759,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-134,MPLADS-DEMO-000759_progress_stage.jpg,image/jpeg,316158,e26617899bfdfa5fd4fba655cafc87d205a6d2953044aa03b21adefcd619e07b,7c98d5e065881212,2023-09-29 11:24:15,13.056977,77.537621,24.7,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01518,MPLADS-DEMO-000759,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-134,MPLADS-DEMO-000759_verification_stage.jpg,image/jpeg,459748,c51bdde4d3ca2ca745660455cfc42d757a26e9340c8b85713148d4e5df025c0c,7f5ce40e338e8451,2023-10-25 15:42:10,13.057091,77.537963,34.1,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01519,MPLADS-DEMO-000760,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-114,MPLADS-DEMO-000760_progress_stage.jpg,image/jpeg,295528,83230612afd426569abf34655679d639aa4b203eeb405f0ded6e11f3b999f0dd,504ccf6d3fd6bc0b,2023-05-25 11:24:15,21.176171,79.137606,12.1,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01520,MPLADS-DEMO-000760,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-114,MPLADS-DEMO-000760_verification_stage.jpg,image/jpeg,231433,e00403dec080c6294c9750e6ff48aba60c6db319a81c8eb94d83fc5012bb8e4d,eaae28ee69c2851d,2023-08-07 15:42:10,21.176027,79.137554,8.8,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01521,MPLADS-DEMO-000761,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-138,MPLADS-DEMO-000761_progress_stage.jpg,image/jpeg,286500,bff43313c9c4377050b1141d00dbaa109f2dc72ca2b79e089c92d40645111a9a,5bb7c82201c7c142,2023-07-27 11:24:15,10.983671,77.009162,17.4,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01522,MPLADS-DEMO-000761,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-138,MPLADS-DEMO-000761_verification_stage.jpg,image/jpeg,306331,a6a3b8d018af6401572015d018d6d1888705c2c3cfd4a14c2de6851decb9bae9,2c330b3499e163fb,2023-09-25 15:42:10,10.983569,77.009003,8.2,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01523,MPLADS-DEMO-000762,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-162,MPLADS-DEMO-000762_progress_stage.jpg,image/jpeg,194463,1c1cb8c3bfc740e01dc908d98ee628c532a20c3524cedf97bb195ff067cb2ce1,6f137d612cc7de74,2023-06-08 11:24:15,12.345215,76.600268,22.8,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01524,MPLADS-DEMO-000762,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-162,MPLADS-DEMO-000762_verification_stage.jpg,image/jpeg,274593,ed25874ccb4579c01516d064d5c8d0689e5fe781d59981122edc5a1700e9ff2e,46d69abe0d96e446,2023-08-30 15:42:10,12.345543,76.600447,36.2,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01525,MPLADS-DEMO-000763,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-111,MPLADS-DEMO-000763_progress_stage.jpg,image/jpeg,353195,dbbff1e8a14ff21220e498154f20eb2ed46d3314781911c15e92d4733ff75bad,4cef2d20ce343e34,2024-07-26 11:24:15,18.45855,73.813271,14.5,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01526,MPLADS-DEMO-000763,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-111,MPLADS-DEMO-000763_verification_stage.jpg,image/jpeg,298041,5c0efa5ee117cb1fb9d07b093ac96cd98e3447c72ac49c0b258bd7072981b670,904b401e9f37a174,2024-11-24 15:42:10,18.45823,73.813426,31.3,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01527,MPLADS-DEMO-000764,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-31,MPLADS-DEMO-000764_progress_stage.jpg,image/jpeg,383506,79aeea69f7b8c6fa16b2bb08e96ecf0eef3557af1552daf117699aadc75f433d,fa10eb5c9f4e843f,2024-03-02 11:24:15,15.437551,75.04989,19.9,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01528,MPLADS-DEMO-000764,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-31,MPLADS-DEMO-000764_verification_stage.jpg,image/jpeg,330473,d88e9c961a3f7368ccc27d3abc100b0a0bc2c2f5f58e30756a3ce058b358a032,7bf73db75a24bf26,2024-05-14 15:42:10,15.437416,75.049799,37.7,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01529,MPLADS-DEMO-000765,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-75,MPLADS-DEMO-000765_progress_stage.jpg,image/jpeg,393488,846874fbb2437fe266f02ae10350bb26ce7bd92f9b65b9b09c3fbe357c60d493,1d954b54553abfdb,2024-04-29 11:24:15,11.697748,78.17213,13.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01530,MPLADS-DEMO-000765,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-75,MPLADS-DEMO-000765_verification_stage.jpg,image/jpeg,408100,3e0350137fc4ebcc6de9b76e7e45be63cf00658bb828ff43cbe0e3328f3ca3f6,7759be3509341a4d,2024-09-04 15:42:10,11.69803,78.172216,34.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01531,MPLADS-DEMO-000766,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-113,MPLADS-DEMO-000766_progress_stage.jpg,image/jpeg,180604,99f254f45e9c0cdea3fad57ef647097558714613cbb40080709447cf0d28f501,0952a054b7fa7186,2023-08-31 11:24:15,23.139557,80.015401,11.8,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01532,MPLADS-DEMO-000766,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-113,MPLADS-DEMO-000766_verification_stage.jpg,image/jpeg,309997,1e324ee370fdf4972085871d46fafff4874d0d735e40910d30a26c4d21398d21,f405ca81dd35f709,2023-11-29 15:42:10,23.139541,80.015422,12.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01533,MPLADS-DEMO-000767,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-74,MPLADS-DEMO-000767_progress_stage.jpg,image/jpeg,384086,8e3b62a42b7546a3d672354a0072c16bcee6fb7d44000071e19c67cfe6d07835,f378c20ad34e1b34,2024-07-21 11:24:15,10.993779,76.932172,5.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01534,MPLADS-DEMO-000767,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-74,MPLADS-DEMO-000767_verification_stage.jpg,image/jpeg,475210,dc288e549e8323a429530d6dd50d51cab0e8ef58b3e245977f9427a8297004d3,9d1fdd785846c67e,2024-09-03 15:42:10,10.993823,76.931969,27.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01535,MPLADS-DEMO-000768,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-73,MPLADS-DEMO-000768_progress_stage.jpg,image/jpeg,188652,c2794bafea69888982e8a3c55c6d914c3e6eb171279127c00eb56f827cd3682d,ccebde964ea77db0,2023-08-10 11:24:15,26.19542,72.996854,13.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01536,MPLADS-DEMO-000768,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-73,MPLADS-DEMO-000768_verification_stage.jpg,image/jpeg,343068,f7ce6e0185c1dab9c4bdcce83e6c3bb038325a597e6c29154f992315340b84cd,f0b21e58eaa341d3,2023-12-28 15:42:10,26.195357,72.996984,27.5,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01537,MPLADS-DEMO-000769,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-194,MPLADS-DEMO-000769_progress_stage.jpg,image/jpeg,384438,5caa4ce267362cb800f675d02dc097bf201afd62df5979c7d789aeb8ea36cba2,8102441e58622508,2024-05-14 11:24:15,25.274486,82.986704,7.3,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01538,MPLADS-DEMO-000769,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-194,MPLADS-DEMO-000769_verification_stage.jpg,image/jpeg,215141,741c42c0fb7849559c43990ac267f08f85fb71bd5a5cd5c31e6d623617042b9c,c5525458471155c4,2024-07-16 15:42:10,25.274398,82.986461,28.7,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01539,MPLADS-DEMO-000770,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-188,MPLADS-DEMO-000770_progress_stage.jpg,image/jpeg,417112,e48a3dd4efda26efa9d0189009c19158a6d330dfaafb0360f0341e7f87ffa8f5,d07c34e1045e6471,2024-02-26 11:24:15,26.905172,75.738888,19.3,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01540,MPLADS-DEMO-000770,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-188,MPLADS-DEMO-000770_verification_stage.jpg,image/jpeg,339803,af2ca7ce3cfa438fa258b93a66c414133a3a4cef463809211d879d3c0ec2a258,5c85ee8e08ba809c,2024-04-29 15:42:10,26.905245,75.738407,29.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01541,MPLADS-DEMO-000771,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-188,MPLADS-DEMO-000771_progress_stage.jpg,image/jpeg,214606,555135172c19e3cbe06ca93e183f2414de1535d5cf712f3b7fa3a8bbfc04bcbb,95b95d5653aa5455,2023-05-08 11:24:15,20.202937,85.682018,14.2,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01542,MPLADS-DEMO-000771,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-188,MPLADS-DEMO-000771_verification_stage.jpg,image/jpeg,432443,aac0849d485e6f3d062422db40bd784814adfcc99d6e7437e2b8863f56106832,b52914485ef89959,2023-07-22 15:42:10,20.202733,85.681815,31.5,Realme,Realme 9 Pro,eSAKSHI Mobile App
